context_id,label,start,end,code_start,code_end
context-56_52,ORG,0.0,0.0,-1,-1
context-56_52,WHEN,0.0,0.0,-1,-1
context-56_53,WHEN,0.0,0.0,-1,-1
context-57_0,QUANT,1.624,1.925,32,43
context-57_0,PLACE,0.0,0.0,-1,-1
context-57_1,PERSON,0.0,0.0,-1,-1
context-57_2,ORG,0.0,0.0,-1,-1
context-57_3,ORG,0.0,0.0,-1,-1
context-57_4,LAW,4.564,5.605,128,162
context-57_4,NORP,0.0,0.0,-1,-1
context-57_5,NORP,0.0,0.0,-1,-1
context-57_6,PERSON,0.0,0.0,-1,-1
context-57_7,ORG,3.583,4.124,110,126
context-57_7,ORG,2.082,2.863,64,87
context-57_7,NORP,0.0,0.0,-1,-1
context-57_7,PLACE,0.0,0.0,-1,-1
context-57_8,LAW,0.0,0.0,-1,-1
context-57_9,LAW,3.969,5.914,112,177
context-57_9,LAW,6.355,8.139,189,245
context-57_9,PLACE,0.0,0.0,-1,-1
context-57_9,PERSON,0.0,0.0,-1,-1
context-57_10,LAW,1.382,2.984,41,90
context-57_10,QUANT,0.18,0.4,5,12
context-57_10,WHEN,0.0,0.0,-1,-1
context-57_10,PLACE,0.0,0.0,-1,-1
context-57_11,WHEN,0.0,0.0,-1,-1
context-57_12,LAW,1.222,3.144,38,95
context-57_12,QUANT,0.32,0.861,8,25
context-57_12,NORP,0.0,0.0,-1,-1
context-57_12,PERSON,0.0,0.0,-1,-1
context-57_13,PLACE,0.0,0.0,-1,-1
context-57_14,PLACE,0.0,0.0,-1,-1
context-57_15,LAW,0.0,0.0,-1,-1
context-57_16,PLACE,12.958,13.178,370,376
context-57_16,NORP,4.766,5.207,142,158
context-57_16,ORG,0.0,0.0,-1,-1
context-57_16,LAW,0.0,0.0,-1,-1
context-57_17,WHEN,13.159,13.6,322,338
context-57_17,PERSON,6.91,7.291,154,167
context-57_17,LAW,0.0,0.0,-1,-1
context-57_17,ORG,0.0,0.0,-1,-1
context-57_18,QUANT,1.026,1.166,32,37
context-57_18,PLACE,0.0,0.0,-1,-1
context-57_19,NORP,0.0,0.0,-1,-1
context-57_20,PLACE,3.827,4.549,117,141
context-57_20,QUANT,0.0,0.0,-1,-1
context-57_21,QUANT,10.771,10.991,326,333
context-57_21,QUANT,9.77,9.89,294,297
context-57_21,PERSON,4.845,5.185,149,162
context-57_21,ORG,0.0,0.0,-1,-1
context-57_21,WHEN,0.0,0.0,-1,-1
context-57_21,NORP,0.0,0.0,-1,-1
context-57_22,WHEN,0.0,0.0,-1,-1
context-57_23,PLACE,0.0,0.0,-1,-1
context-57_24,PLACE,0.0,0.0,-1,-1
context-57_25,PLACE,6.718,7.099,159,163
context-57_25,QUANT,0.0,0.0,-1,-1
context-57_26,QUANT,9.296,9.536,211,219
context-57_26,PERSON,0.0,0.0,-1,-1
context-57_27,PLACE,0.0,0.0,-1,-1
context-57_28,ORG,0.0,0.0,-1,-1
context-57_29,PLACE,7.857,8.278,221,227
context-57_29,QUANT,0.0,0.0,-1,-1
context-57_30,PERSON,0.0,0.0,-1,-1
context-57_31,NORP,0.0,0.0,-1,-1
context-57_32,PLACE,2.571,2.611,48,48
context-57_32,WHEN,0.0,2.089,-1,42
context-57_32,LAW,0.0,0.0,-1,-1
context-57_32,QUANT,0.0,0.0,-1,-1
context-57_33,LAW,0.0,0.0,-1,-1
context-57_34,ORG,3.206,4.769,89,134
context-57_34,QUANT,1.663,2.064,45,57
context-57_34,PERSON,0.0,0.0,-1,-1
context-57_34,LAW,0.0,0.0,-1,-1
context-57_35,PLACE,0.961,1.142,18,23
context-57_35,ORG,0.0,0.0,-1,-1
context-57_36,NORP,5.366,5.587,171,180
context-57_36,PLACE,1.442,1.922,43,57
context-57_36,PERSON,0.0,0.0,-1,-1
context-57_36,ORG,0.0,0.0,-1,-1
context-57_37,WHEN,7.379,7.78,218,230
context-57_37,NORP,0.0,0.0,-1,-1
context-57_38,LAW,0.0,0.0,-1,-1
context-57_39,WHEN,3.658,4.019,118,129
context-57_39,WHEN,2.693,3.597,85,116
context-57_39,ORG,0.0,0.0,-1,-1
context-57_39,NORP,0.0,0.0,-1,-1
context-57_40,QUANT,0.261,0.782,8,23
context-57_40,PERSON,0.0,0.0,-1,-1
context-57_41,ORG,3.868,4.349,110,121
context-57_41,ORG,3.167,3.567,83,99
context-57_41,PLACE,0.0,0.0,-1,-1
context-57_41,NORP,0.0,0.0,-1,-1
context-57_42,QUANT,5.825,6.245,157,170
context-57_42,QUANT,0.26,0.56,8,19
context-57_42,NORP,0.0,0.0,-1,-1
context-57_42,PERSON,0.0,0.0,-1,-1
context-57_43,PERSON,0.0,0.0,-1,-1
context-57_44,WHEN,4.488,5.43,119,142
context-57_44,PERSON,0.0,0.0,-1,-1
context-57_45,QUANT,0.321,0.682,10,19
context-57_45,LAW,0.0,0.0,-1,-1
context-57_46,LAW,26.019,26.98,717,746
context-57_46,WHEN,21.956,23.277,607,650
context-57_46,QUANT,13.53,13.85,370,377
context-57_46,ORG,4.703,5.104,131,145
context-57_46,NORP,0.0,0.0,-1,-1
context-57_46,PLACE,0.0,0.0,-1,-1
context-57_46,PERSON,0.0,0.0,-1,-1
context-57_47,PLACE,0.724,1.025,18,26
context-57_47,PERSON,0.0,0.0,-1,-1
context-57_48,PLACE,0.805,1.409,20,34
context-57_48,QUANT,0.0,0.0,-1,-1
context-57_49,PLACE,6.133,6.434,182,190
context-57_49,LAW,0.401,1.503,9,39
context-57_49,ORG,0.0,0.0,-1,-1
context-57_49,WHEN,0.0,0.0,-1,-1
context-57_50,QUANT,0.0,0.0,-1,-1
context-57_51,QUANT,6.636,7.378,175,191
context-57_51,PLACE,4.511,4.852,129,138
context-57_51,QUANT,1.905,3.107,54,92
context-57_51,WHEN,0.0,0.0,-1,-1
context-57_51,NORP,0.0,0.0,-1,-1
context-57_51,LAW,0.0,0.0,-1,-1
context-57_52,ORG,0.0,0.0,-1,-1
context-57_53,PLACE,0.0,0.0,-1,-1
context-58_0,PERSON,0.0,0.0,-1,-1
context-58_1,QUANT,0.0,0.0,-1,-1
context-58_2,PERSON,0.0,0.0,-1,-1
context-58_3,PLACE,7.875,8.136,241,248
context-58_3,QUANT,0.0,0.0,-1,-1
context-58_4,NORP,0.0,0.0,-1,-1
context-58_5,PERSON,0.0,0.0,-1,-1
context-58_6,LAW,0.0,0.0,-1,-1
context-58_7,PLACE,3.927,4.247,100,105
context-58_7,NORP,0.0,0.0,-1,-1
context-58_8,PLACE,9.05,9.471,240,248
context-58_8,PLACE,4.906,5.246,140,149
context-58_8,WHEN,0.0,0.0,-1,-1
context-58_8,QUANT,0.0,0.0,-1,-1
context-58_9,PLACE,15.772,16.252,409,415
context-58_9,QUANT,10.108,10.288,265,271
context-58_9,QUANT,0.0,0.0,-1,-1
context-58_9,LAW,0.861,2.022,24,57
context-58_9,ORG,0.0,0.0,-1,-1
context-58_9,PERSON,0.0,0.0,-1,-1
context-58_9,NORP,0.0,0.0,-1,-1
context-58_9,WHEN,0.0,0.0,-1,-1
context-58_10,PLACE,0.0,0.0,-1,-1
context-58_11,PLACE,11.759,12.019,323,329
context-58_11,NORP,0.0,0.0,-1,-1
context-58_12,NORP,0.0,0.0,-1,-1
context-58_13,PLACE,10.879,11.18,291,294
context-58_13,QUANT,7.253,8.154,189,216
context-58_13,ORG,0.0,0.0,-1,-1
context-58_13,WHEN,0.0,0.0,-1,-1
context-58_14,PLACE,9.179,9.46,277,284
context-58_14,PLACE,7.355,7.856,227,238
context-58_14,WHEN,3.648,4.63,110,137
context-58_14,QUANT,2.064,2.465,56,70
context-58_14,QUANT,1.483,1.984,42,54
context-58_14,PERSON,0.0,0.0,-1,-1
context-58_14,LAW,0.0,0.0,-1,-1
context-58_14,ORG,0.0,0.0,-1,-1
context-58_14,NORP,0.0,0.0,-1,-1
context-58_15,PLACE,3.611,3.972,103,113
context-58_15,ORG,0.0,0.0,-1,-1
context-58_16,PERSON,0.0,0.0,-1,-1
context-58_17,WHEN,9.117,9.899,283,303
context-58_17,QUANT,7.955,8.516,238,261
context-58_17,QUANT,6.873,7.775,203,231
context-58_17,PLACE,3.266,3.507,96,101
context-58_17,LAW,0.0,0.0,-1,-1
context-58_17,ORG,0.0,0.0,-1,-1
context-58_17,NORP,0.0,0.0,-1,-1
context-58_17,PERSON,0.0,0.0,-1,-1
context-58_18,PLACE,13.419,13.72,334,338
context-58_18,ORG,0.0,0.0,-1,-1
context-58_19,NORP,0.941,1.422,19,35
context-58_19,LAW,0.0,0.0,-1,-1
context-58_20,WHEN,0.0,0.0,-1,-1
context-58_21,ORG,0.886,2.799,21,74
context-58_21,WHEN,0.0,0.0,-1,-1
context-58_22,QUANT,1.343,2.125,27,45
context-58_22,LAW,0.0,0.0,-1,-1
context-58_23,NORP,2.447,3.008,56,70
context-58_23,LAW,0.0,0.0,-1,-1
context-58_24,ORG,0.0,0.0,-1,-1
context-58_25,LAW,0.0,0.0,-1,-1
context-58_26,WHEN,0.0,0.0,-1,-1
context-58_27,ORG,0.0,0.0,-1,-1
context-58_28,QUANT,15.576,15.756,409,415
context-58_28,QUANT,4.825,5.346,123,138
context-58_28,ORG,0.0,0.0,-1,-1
context-58_28,WHEN,0.0,0.0,-1,-1
context-58_29,QUANT,5.831,6.913,157,188
context-58_29,NORP,4.047,4.488,106,121
context-58_29,ORG,0.461,2.184,15,61
context-58_29,PLACE,0.0,0.0,-1,-1
context-58_29,LAW,0.0,0.0,-1,-1
context-58_29,PERSON,0.0,0.0,-1,-1
context-58_30,PERSON,1.443,1.704,38,44
context-58_30,PLACE,0.0,0.0,-1,-1
context-58_31,NORP,0.0,0.0,-1,-1
context-58_32,QUANT,0.0,0.0,-1,-1
context-58_33,PLACE,0.0,0.0,-1,-1
context-58_34,WHEN,11.05,11.871,340,360
context-58_34,LAW,0.0,0.0,-1,-1
context-58_35,NORP,0.941,1.282,27,37
context-58_35,PERSON,0.0,0.0,-1,-1
context-58_36,NORP,0.522,1.024,16,31
context-58_36,QUANT,0.0,0.0,-1,-1
context-58_37,PLACE,1.884,2.145,56,63
context-58_37,NORP,0.0,0.0,-1,-1
context-58_38,PLACE,6.078,6.68,163,178
context-58_38,QUANT,3.691,3.831,96,99
context-58_38,WHEN,0.0,0.0,-1,-1
context-58_38,LAW,0.0,0.0,-1,-1
context-58_39,ORG,6.547,6.907,177,185
context-58_39,PERSON,7.848,8.248,222,227
context-58_39,ORG,6.547,7.348,177,203
context-58_39,PERSON,4.485,5.165,134,146
context-58_39,ORG,2.903,3.504,92,107
context-58_39,NORP,0.0,0.0,-1,-1
context-58_39,WHEN,0.0,0.0,-1,-1
context-58_39,LAW,0.0,0.0,-1,-1
context-58_39,QUANT,0.0,0.0,-1,-1
context-58_39,PLACE,0.0,0.0,-1,-1
context-58_40,QUANT,0.0,0.0,-1,-1
context-58_41,PERSON,0.0,0.0,-1,-1
context-58_42,PLACE,10.413,10.874,273,285
context-58_42,QUANT,4.005,5.106,108,133
context-58_42,PLACE,2.483,2.623,68,71
context-58_42,ORG,0.0,0.0,-1,-1
context-58_42,NORP,0.0,0.0,-1,-1
context-58_42,WHEN,0.0,0.0,-1,-1
context-58_43,PLACE,4.408,4.949,120,126
context-58_43,PLACE,0.3,0.701,8,20
context-58_43,LAW,0.0,0.0,-1,-1
context-58_43,QUANT,0.0,0.0,-1,-1
context-58_44,WHEN,7.117,8.36,199,225
context-58_44,NORP,0.0,0.0,-1,-1
context-58_45,PLACE,6.379,6.659,192,195
context-58_45,PERSON,0.0,0.0,-1,-1
context-58_46,NORP,4.307,4.707,105,120
context-58_46,PLACE,3.826,5.609,95,143
context-58_46,QUANT,0.0,0.0,-1,-1
context-58_46,PERSON,0.0,0.0,-1,-1
context-58_47,PERSON,0.0,0.0,-1,-1
context-58_48,PLACE,4.109,4.831,116,134
context-58_48,QUANT,1.824,1.984,47,51
context-58_48,PLACE,0.581,1.042,16,29
context-58_48,WHEN,0.0,0.0,-1,-1
context-58_48,ORG,0.0,0.0,-1,-1
context-58_48,PERSON,0.0,0.0,-1,-1
context-58_49,PLACE,2.652,3.034,62,72
context-58_49,NORP,0.0,0.0,-1,-1
context-58_50,PERSON,0.0,0.0,-1,-1
context-58_51,PLACE,3.865,4.246,118,131
context-58_51,WHEN,0.0,0.0,-1,-1
context-58_52,WHEN,0.0,0.0,-1,-1
context-58_53,QUANT,0.0,0.0,-1,-1
context-59_0,QUANT,4.945,6.006,107,135
context-59_0,QUANT,11.25,13.513,259,323
context-59_0,ORG,8.408,8.988,185,198
context-59_0,QUANT,19.638,21.28,495,543
context-59_0,LAW,0.0,0.0,-1,-1
context-59_0,PERSON,0.0,0.0,-1,-1
context-59_0,WHEN,0.0,0.0,-1,-1
context-59_0,PLACE,0.0,0.0,-1,-1
context-59_1,ORG,5.535,7.18,133,186
context-59_1,PLACE,0.0,0.0,-1,-1
context-59_2,WHEN,10.772,12.173,283,323
context-59_2,ORG,5.286,6.047,142,165
context-59_2,ORG,1.081,1.141,23,24
context-59_2,PLACE,0.0,0.0,-1,-1
context-59_2,PERSON,0.0,0.0,-1,-1
context-59_2,NORP,0.0,0.0,-1,-1
context-59_3,QUANT,0.0,0.0,-1,-1
context-59_4,QUANT,0.0,0.0,-1,-1
context-59_5,ORG,7.932,8.513,199,215
context-59_5,PLACE,0.0,0.0,-1,-1
context-59_6,ORG,0.0,0.0,-1,-1
context-59_7,QUANT,0.0,0.0,-1,-1
context-59_8,QUANT,0.0,0.0,-1,-1
context-59_9,WHEN,3.573,4.296,100,125
context-59_9,WHEN,1.004,1.405,28,42
context-59_9,NORP,0.0,0.0,-1,-1
context-59_9,QUANT,0.0,0.0,-1,-1
context-59_10,WHEN,9.498,9.878,256,270
context-59_10,QUANT,2.966,3.106,79,82
context-59_10,QUANT,7.494,7.654,194,198
context-59_10,WHEN,1.022,1.383,29,40
context-59_10,PLACE,0.0,0.0,-1,-1
context-59_10,NORP,0.0,0.0,-1,-1
context-59_10,PERSON,0.0,0.0,-1,-1
context-59_10,ORG,0.0,0.0,-1,-1
context-59_11,QUANT,0.0,0.0,-1,-1
context-59_12,PLACE,0.0,0.0,-1,-1
context-59_13,NORP,0.0,0.0,-1,-1
context-59_14,PLACE,0.0,0.0,-1,-1
context-59_15,ORG,5.358,5.8,172,186
context-59_15,NORP,0.0,0.0,-1,-1
context-59_16,NORP,7.29,7.75,192,209
context-59_16,WHEN,0.0,0.0,-1,-1
context-59_17,WHEN,0.0,0.0,-1,-1
context-59_18,QUANT,0.0,0.0,-1,-1
context-59_19,PLACE,3.045,3.546,89,106
context-59_19,ORG,0.0,0.0,-1,-1
context-59_20,NORP,0.0,0.0,-1,-1
context-59_21,PERSON,0.0,0.0,-1,-1
context-59_22,WHEN,2.508,2.929,50,63
context-59_22,PLACE,0.0,0.0,-1,-1
context-59_23,PLACE,9.071,9.272,254,261
context-59_23,QUANT,0.0,0.0,-1,-1
context-59_24,PLACE,4.607,4.868,132,140
context-59_24,LAW,0.0,0.0,-1,-1
context-59_25,PLACE,0.0,0.0,-1,-1
context-59_26,LAW,0.0,0.0,-1,-1
context-59_27,PLACE,0.0,0.0,-1,-1
context-59_28,LAW,0.0,0.0,-1,-1
context-59_29,LAW,3.628,4.409,95,124
context-59_29,WHEN,0.0,0.0,-1,-1
context-59_30,NORP,3.596,3.918,110,123
context-59_30,PLACE,0.864,1.185,26,37
context-59_30,QUANT,0.0,0.0,-1,-1
context-59_30,LAW,0.0,0.0,-1,-1
context-59_31,PLACE,11.959,12.46,380,395
context-59_31,QUANT,9.435,10.096,293,315
context-59_31,QUANT,4.687,6.45,142,197
context-59_31,NORP,2.905,3.205,85,95
context-59_31,ORG,2.324,2.784,65,80
context-59_31,PLACE,1.442,1.843,48,55
context-59_31,LAW,0.0,0.0,-1,-1
context-59_31,WHEN,0.0,0.0,-1,-1
context-59_31,PERSON,0.0,0.0,-1,-1
context-59_32,NORP,2.888,3.37,84,100
context-59_32,ORG,0.0,0.0,-1,-1
context-59_33,NORP,0.0,0.0,-1,-1
context-59_34,ORG,0.501,0.981,15,27
context-59_34,WHEN,9.954,11.316,248,278
context-59_34,QUANT,6.029,7.09,160,180
context-59_34,QUANT,1.983,3.565,51,97
context-59_34,ORG,11.877,12.298,291,302
context-59_34,PERSON,0.0,0.0,-1,-1
context-59_34,PLACE,0.0,0.0,-1,-1
context-59_34,LAW,0.0,0.0,-1,-1
context-59_34,NORP,0.0,0.0,-1,-1
context-59_35,PLACE,0.0,0.0,-1,-1
context-59_36,PERSON,9.018,9.64,221,239
context-59_36,NORP,0.0,0.0,-1,-1
context-59_37,PLACE,0.0,0.0,-1,-1
context-59_38,QUANT,14.771,15.091,442,452
context-59_38,PERSON,11.529,12.229,357,371
context-59_38,NORP,0.0,0.0,-1,-1
context-59_38,PLACE,0.0,0.0,-1,-1
context-59_39,PERSON,0.0,0.0,-1,-1
context-59_40,PLACE,0.0,0.0,-1,-1
context-59_41,WHEN,0.0,0.0,-1,-1
context-59_42,WHEN,0.0,6.429,-1,199
context-59_42,QUANT,6.168,6.429,188,199
context-59_42,PERSON,0.0,0.0,-1,-1
context-59_42,ORG,0.0,0.0,-1,-1
context-59_43,PLACE,8.678,8.758,272,273
context-59_43,LAW,0.0,0.0,-1,-1
context-59_44,NORP,0.0,0.0,-1,-1
context-59_45,NORP,3.167,3.488,88,99
context-59_45,PERSON,0.0,0.0,-1,-1
context-59_46,QUANT,7.994,9.296,228,262
context-59_46,ORG,3.045,3.987,81,116
context-59_46,QUANT,0.641,1.202,13,31
context-59_46,PLACE,0.0,0.0,-1,-1
context-59_46,PERSON,0.0,0.0,-1,-1
context-59_46,NORP,0.0,0.0,-1,-1
context-59_47,PLACE,8.311,8.571,244,250
context-59_47,PLACE,9.713,9.953,285,289
context-59_47,ORG,6.408,6.949,194,206
context-59_47,LAW,0.0,0.0,-1,-1
context-59_47,QUANT,0.0,0.0,-1,-1
context-59_47,NORP,0.0,0.0,-1,-1
context-59_48,QUANT,7.776,7.916,226,229
context-59_48,ORG,6.253,7.115,178,202
context-59_48,QUANT,4.87,5.531,135,155
context-59_48,QUANT,3.808,4.229,104,115
context-59_48,QUANT,1.042,2.044,23,52
context-59_48,ORG,0.441,0.481,8,9
context-59_48,PERSON,0.0,0.0,-1,-1
context-59_48,WHEN,0.0,0.0,-1,-1
context-59_48,NORP,0.0,0.0,-1,-1
context-59_48,LAW,0.0,0.0,-1,-1
context-59_48,PLACE,0.0,0.0,-1,-1
context-59_49,QUANT,2.452,2.874,79,95
context-59_49,QUANT,1.125,1.608,31,49
context-59_49,PLACE,0.543,0.884,16,22
context-59_49,NORP,0.0,0.0,-1,-1
context-59_49,PERSON,0.0,0.0,-1,-1
context-59_49,LAW,0.0,0.0,-1,-1
context-59_50,PLACE,13.137,13.478,393,398
context-59_50,LAW,0.0,0.0,-1,-1
context-59_51,NORP,4.135,4.817,137,159
context-59_51,PERSON,0.0,0.0,-1,-1
context-59_52,PLACE,5.911,6.272,171,178
context-59_52,QUANT,0.0,0.0,-1,-1
context-59_53,NORP,4.655,5.036,142,152
context-59_53,PLACE,0.0,0.0,-1,-1
context-60_0,PLACE,0.0,0.0,-1,-1
context-60_1,NORP,1.884,2.144,62,73
context-60_1,ORG,0.0,0.0,-1,-1
context-60_2,PLACE,6.414,6.655,215,222
context-60_2,WHEN,0.0,0.0,-1,-1
context-60_3,PLACE,0.0,0.0,-1,-1
context-60_4,PLACE,1.342,1.663,43,48
context-60_4,WHEN,0.0,0.0,-1,-1
context-60_5,NORP,6.974,7.315,225,240
context-60_5,WHEN,0.0,0.0,-1,-1
context-60_6,PLACE,0.0,0.0,-1,-1
context-60_7,PERSON,0.0,0.0,-1,-1
context-60_8,PLACE,1.161,1.501,38,43
context-60_8,PERSON,14.391,15.132,443,471
context-60_8,PLACE,21.216,21.517,667,670
context-60_8,QUANT,0.0,0.0,-1,-1
context-60_8,ORG,0.0,0.0,-1,-1
context-60_8,LAW,0.0,0.0,-1,-1
context-60_9,PLACE,15.959,16.16,492,498
context-60_9,ORG,0.0,0.0,-1,-1
context-60_10,PLACE,0.0,0.0,-1,-1
context-60_11,PLACE,4.677,5.199,147,166
context-60_11,WHEN,0.0,0.0,-1,-1
context-60_12,LAW,0.0,0.0,-1,-1
context-60_13,PLACE,0.0,0.0,-1,-1
context-60_14,PLACE,24.935,25.135,764,767
context-60_14,PLACE,16.39,16.97,501,521
context-60_14,ORG,0.0,0.0,-1,-1
context-60_14,PERSON,0.0,0.0,-1,-1
context-60_15,PLACE,3.807,4.147,121,126
context-60_15,PLACE,8.075,8.335,233,239
context-60_15,QUANT,0.0,0.0,-1,-1
context-60_15,WHEN,0.0,0.0,-1,-1
context-60_16,PLACE,9.073,9.354,275,285
context-60_16,NORP,3.385,3.766,100,115
context-60_16,WHEN,1.923,2.223,53,62
context-60_16,ORG,0.0,0.0,-1,-1
context-60_16,QUANT,0.0,0.0,-1,-1
context-60_16,PERSON,0.0,0.0,-1,-1
context-60_17,PLACE,11.474,11.754,329,336
context-60_17,WHEN,0.0,0.0,-1,-1
context-60_18,PLACE,16.057,16.317,512,517
context-60_18,WHEN,3.344,4.004,113,132
context-60_18,ORG,1.762,2.102,57,71
context-60_18,PERSON,0.0,0.0,-1,-1
context-60_18,QUANT,0.0,0.0,-1,-1
context-60_18,NORP,0.0,0.0,-1,-1
context-60_19,LAW,7.227,7.968,208,226
context-60_19,LAW,6.366,6.827,187,198
context-60_19,PLACE,0.0,0.0,-1,-1
context-60_19,NORP,0.0,0.0,-1,-1
context-60_20,PLACE,0.882,1.163,28,37
context-60_20,LAW,0.0,0.0,-1,-1
context-60_21,PLACE,14.676,14.956,480,488
context-60_21,PLACE,7.228,7.588,239,245
context-60_21,NORP,2.903,3.223,97,112
context-60_21,ORG,0.0,0.0,-1,-1
context-60_21,WHEN,0.0,0.0,-1,-1
context-60_21,LAW,0.0,0.0,-1,-1
context-60_22,PLACE,8.589,8.89,256,264
context-60_22,NORP,4.705,5.046,139,153
context-60_22,LAW,0.0,0.0,-1,-1
context-60_22,ORG,0.0,0.0,-1,-1
context-60_23,WHEN,6.798,7.48,213,233
context-60_23,NORP,1.063,1.484,33,50
context-60_23,PERSON,0.0,0.0,-1,-1
context-60_23,QUANT,0.0,0.0,-1,-1
context-60_24,NORP,0.541,0.902,16,30
context-60_24,WHEN,0.0,0.0,-1,-1
context-60_25,ORG,0.0,0.0,-1,-1
context-60_26,QUANT,0.0,0.0,-1,-1
context-60_27,PLACE,4.327,4.707,132,138
context-60_27,ORG,2.584,3.065,76,92
context-60_27,WHEN,0.341,0.981,8,24
context-60_27,PERSON,0.0,0.0,-1,-1
context-60_27,NORP,0.0,0.0,-1,-1
context-60_27,LAW,0.0,0.0,-1,-1
context-60_28,QUANT,0.0,0.0,-1,-1
context-60_29,PLACE,0.0,0.0,-1,-1
context-60_30,PERSON,0.0,0.0,-1,-1
context-60_31,PLACE,20.038,20.638,533,549
context-60_31,ORG,0.0,3.143,-1,77
context-60_31,ORG,2.742,3.563,64,86
context-60_31,PLACE,1.922,2.282,43,49
context-60_31,WHEN,0.32,0.761,5,14
context-60_31,PERSON,0.0,0.0,-1,-1
context-60_31,LAW,0.0,0.0,-1,-1
context-60_31,QUANT,0.0,0.0,-1,-1
context-60_31,NORP,0.0,0.0,-1,-1
context-60_32,WHEN,0.0,0.0,-1,-1
context-60_33,ORG,0.541,1.242,12,35
context-60_33,PLACE,0.0,0.0,-1,-1
context-60_34,PERSON,0.0,0.0,-1,-1
context-60_35,PLACE,7.369,8.31,208,234
context-60_35,LAW,9.251,10.112,263,296
context-60_35,PLACE,10.773,11.494,310,335
context-60_35,NORP,0.0,0.0,-1,-1
context-60_35,QUANT,0.0,0.0,-1,-1
context-60_35,ORG,0.0,0.0,-1,-1
context-60_36,PLACE,2.849,3.15,88,98
context-60_36,WHEN,1.023,2.006,32,62
context-60_36,ORG,0.0,0.0,-1,-1
context-60_36,PERSON,0.0,0.0,-1,-1
context-60_37,NORP,0.0,0.0,-1,-1
context-60_38,PLACE,6.817,7.559,173,193
context-60_38,NORP,0.0,0.0,-1,-1
context-60_39,QUANT,11.875,12.015,338,342
context-60_39,PLACE,5.467,6.268,154,177
context-60_39,ORG,0.0,0.0,-1,-1
context-60_39,WHEN,0.0,0.0,-1,-1
context-60_40,PERSON,0.0,0.0,-1,-1
context-60_41,QUANT,0.0,0.0,-1,-1
context-60_42,PLACE,4.011,4.332,98,104
context-60_42,ORG,0.0,0.0,-1,-1
context-60_43,QUANT,6.528,7.329,161,181
context-60_43,PLACE,2.403,2.703,62,68
context-60_43,WHEN,0.0,0.0,-1,-1
context-60_43,NORP,0.0,0.0,-1,-1
context-60_44,NORP,0.0,0.0,-1,-1
context-60_45,PLACE,7.651,7.972,161,169
context-60_45,QUANT,6.269,6.57,132,139
context-60_45,QUANT,5.829,6.029,119,125
context-60_45,WHEN,4.226,4.947,94,107
context-60_45,ORG,0.0,0.0,-1,-1
context-60_45,NORP,0.0,0.0,-1,-1
context-60_45,LAW,0.0,0.0,-1,-1
context-60_45,PERSON,0.0,0.0,-1,-1
context-60_46,LAW,11.972,14.054,314,365
context-60_46,ORG,2.583,3.964,63,99
context-60_46,PERSON,0.0,0.0,-1,-1
context-60_46,PLACE,0.0,0.0,-1,-1
context-60_47,PERSON,0.0,0.0,-1,-1
context-60_48,PLACE,0.0,0.0,-1,-1
context-60_49,QUANT,0.0,0.0,-1,-1
context-60_50,ORG,0.0,0.0,-1,-1
context-60_51,LAW,0.0,0.0,-1,-1
context-60_52,PLACE,7.918,8.199,209,217
context-60_52,NORP,0.0,0.0,-1,-1
context-60_53,WHEN,0.0,0.0,-1,-1
context-61_0,WHEN,0.0,0.0,-1,-1
context-61_1,WHEN,0.0,0.0,-1,-1
context-61_2,PLACE,0.562,1.243,15,32
context-61_2,LAW,0.0,0.0,-1,-1
context-61_3,LAW,7.116,8.259,196,235
context-61_3,NORP,1.884,2.446,53,69
context-61_3,PERSON,0.0,0.0,-1,-1
context-61_3,QUANT,0.0,0.0,-1,-1
context-61_4,NORP,0.0,0.0,-1,-1
context-61_5,WHEN,0.0,0.0,-1,-1
context-61_6,QUANT,0.0,0.0,-1,-1
context-61_7,PERSON,2.324,2.865,64,82
context-61_7,NORP,0.0,0.0,-1,-1
context-61_8,PLACE,8.208,8.948,215,238
context-61_8,PERSON,3.704,4.104,84,95
context-61_8,LAW,0.0,0.0,-1,-1
context-61_8,WHEN,0.0,0.0,-1,-1
context-61_9,PLACE,9.431,10.071,240,261
context-61_9,PLACE,0.561,1.001,17,22
context-61_9,NORP,0.0,0.0,-1,-1
context-61_9,LAW,0.0,0.0,-1,-1
context-61_10,WHEN,0.0,0.0,-1,-1
context-61_11,LAW,8.017,9.26,218,259
context-61_11,PERSON,0.0,0.0,-1,-1
context-61_12,PLACE,7.798,8.319,173,193
context-61_12,PERSON,0.0,0.0,-1,-1
context-61_13,ORG,1.804,2.205,60,72
context-61_13,LAW,0.0,0.0,-1,-1
context-61_14,LAW,9.718,10.4,272,293
context-61_14,PLACE,8.276,8.937,235,257
context-61_14,PERSON,1.643,2.224,53,71
context-61_14,ORG,0.0,0.0,-1,-1
context-61_14,WHEN,0.0,0.0,-1,-1
context-61_14,QUANT,0.0,0.0,-1,-1
context-61_15,WHEN,11.097,12.299,312,343
context-61_15,PLACE,0.0,0.0,-1,-1
context-61_16,PLACE,1.563,1.824,45,51
context-61_16,PLACE,3.988,4.63,112,134
context-61_16,PLACE,5.992,6.193,178,181
context-61_16,QUANT,0.0,0.0,-1,-1
context-61_16,LAW,0.0,0.0,-1,-1
context-61_16,WHEN,0.0,0.0,-1,-1
context-61_17,NORP,0.0,0.0,-1,-1
